frame,time_seconds,track_id,u,v,bbox_x1,bbox_y1,bbox_x2,bbox_y2,score
2463,41.050000,0,1704.42,943.29,1609.40,616.61,1799.45,943.29,0.904
2464,41.066667,0,1702.40,944.43,1608.22,619.02,1796.59,944.43,0.907
2465,41.083333,0,1700.07,945.57,1606.21,620.49,1793.93,945.57,0.904
2466,41.100000,0,1697.78,946.09,1604.34,619.34,1791.21,946.09,0.901
2467,41.116667,0,1695.92,949.56,1602.52,620.72,1789.32,949.56,0.886
2468,41.133333,0,1694.57,949.80,1601.83,621.48,1787.31,949.80,0.885
2469,41.150000,0,1692.61,946.13,1600.62,620.44,1784.60,946.13,0.883
2470,41.166667,0,1690.59,945.41,1601.48,620.39,1779.71,945.41,0.889
2471,41.183333,0,1689.04,943.79,1599.53,619.61,1778.56,943.79,0.896
2472,41.200000,0,1686.37,942.39,1597.51,619.10,1775.24,942.39,0.893
2473,41.216667,0,1685.41,940.22,1596.97,619.45,1773.84,940.22,0.893
2474,41.233333,0,1683.79,938.96,1596.40,618.35,1771.19,938.96,0.877
2475,41.250000,0,1680.36,939.45,1597.60,616.91,1763.12,939.45,0.874
2476,41.266667,0,1678.48,938.46,1598.14,616.88,1758.81,938.46,0.883
2477,41.283333,0,1676.13,938.44,1597.27,615.15,1754.98,938.44,0.891
2478,41.300000,0,1673.97,936.08,1596.78,613.70,1751.15,936.08,0.880
2479,41.316667,0,1673.78,936.49,1599.43,612.25,1748.12,936.49,0.875
2480,41.333333,0,1671.54,935.11,1598.40,612.26,1744.67,935.11,0.860
2481,41.350000,0,1670.78,932.85,1600.48,611.24,1741.09,932.85,0.858
2482,41.366667,0,1666.30,929.40,1600.44,609.99,1732.16,929.40,0.851
2483,41.383333,0,1665.63,922.91,1601.39,609.89,1729.87,922.91,0.847
2484,41.400000,0,1665.07,917.41,1603.51,610.94,1726.63,917.41,0.881
2485,41.416667,0,1664.02,912.88,1603.64,609.62,1724.40,912.88,0.887
2486,41.433333,0,1663.86,912.13,1604.42,609.85,1723.30,912.13,0.888
2487,41.450000,0,1661.56,910.59,1603.68,612.40,1719.43,910.59,0.884
2488,41.466667,0,1661.83,910.79,1603.62,610.70,1720.04,910.79,0.870
2489,41.483333,0,1658.53,912.36,1598.82,610.05,1718.23,912.36,0.854
2490,41.500000,0,1656.63,913.44,1596.81,609.36,1716.45,913.44,0.860
2491,41.516667,0,1657.77,914.35,1599.18,608.42,1716.35,914.35,0.859
2492,41.533333,0,1654.94,914.44,1594.34,608.58,1715.54,914.44,0.858
2493,41.550000,0,1651.65,914.80,1588.01,608.52,1715.28,914.80,0.865
2494,41.566667,0,1648.47,915.88,1583.15,608.91,1713.79,915.88,0.862
2495,41.583333,0,1644.90,915.43,1578.10,609.03,1711.71,915.43,0.857
2496,41.600000,0,1640.04,915.51,1571.87,610.24,1708.22,915.51,0.858
2497,41.616667,0,1638.24,915.58,1570.62,611.26,1705.86,915.58,0.855
2498,41.633333,0,1634.36,915.71,1566.56,612.91,1702.16,915.71,0.840
2499,41.650000,0,1630.52,915.94,1561.49,613.89,1699.55,915.94,0.854
2500,41.666667,0,1631.26,916.09,1562.36,616.75,1700.16,916.09,0.855
2501,41.683333,0,1631.19,916.13,1562.67,617.36,1699.71,916.13,0.857
2502,41.700000,0,1630.02,916.01,1560.75,618.12,1699.29,916.01,0.856
2503,41.716667,0,1629.33,915.55,1560.34,617.48,1698.31,915.55,0.859
2504,41.733333,0,1631.27,915.24,1564.24,620.46,1698.30,915.24,0.860
2505,41.750000,0,1629.82,914.59,1561.72,620.09,1697.92,914.59,0.857
2506,41.766667,0,1629.23,914.71,1561.67,618.35,1696.80,914.71,0.853
2507,41.783333,0,1626.42,913.40,1556.79,618.12,1696.04,913.40,0.865
2508,41.800000,0,1625.67,911.25,1557.17,620.10,1694.16,911.25,0.861
2509,41.816667,0,1625.49,910.09,1556.36,620.56,1694.62,910.09,0.863
2510,41.833333,0,1624.16,910.23,1554.98,620.47,1693.34,910.23,0.864
2511,41.850000,0,1622.81,909.94,1554.24,620.83,1691.39,909.94,0.872
2512,41.866667,0,1620.32,910.40,1553.56,620.87,1687.08,910.40,0.877
2513,41.883333,0,1617.01,911.64,1550.48,619.83,1683.54,911.64,0.862
2514,41.900000,0,1612.85,911.50,1545.86,618.63,1679.84,911.50,0.866
2515,41.916667,0,1609.29,907.59,1541.16,616.21,1677.42,907.59,0.857
2516,41.933333,0,1601.60,902.55,1534.80,615.67,1668.40,902.55,0.878
2517,41.950000,0,1596.47,900.47,1530.19,613.69,1662.74,900.47,0.879
2518,41.966667,0,1593.23,898.64,1525.78,612.47,1660.68,898.64,0.863
2519,41.983333,0,1589.35,895.94,1523.30,612.52,1655.41,895.94,0.848
2520,42.000000,0,1586.72,894.14,1520.73,611.96,1652.72,894.14,0.854
2521,42.016667,0,1583.90,890.96,1520.27,610.53,1647.54,890.96,0.859
2522,42.033333,0,1582.15,889.78,1517.90,609.88,1646.40,889.78,0.863
2523,42.050000,0,1578.23,888.24,1516.38,607.98,1640.07,888.24,0.871
2524,42.066667,0,1574.52,888.22,1511.45,607.84,1637.59,888.22,0.875
2525,42.083333,0,1573.22,886.73,1510.78,606.44,1635.65,886.73,0.887
2526,42.100000,0,1569.98,884.86,1508.43,605.10,1631.54,884.86,0.891
2527,42.116667,0,1568.72,880.74,1506.87,604.13,1630.56,880.74,0.896
2528,42.133333,0,1567.25,879.44,1504.82,605.40,1629.68,879.44,0.900
2529,42.150000,0,1566.54,879.42,1502.60,606.64,1630.49,879.42,0.900
2530,42.166667,0,1565.62,880.65,1500.05,607.55,1631.19,880.65,0.901
2531,42.183333,0,1564.69,876.07,1498.96,607.39,1630.41,876.07,0.896
2532,42.200000,0,1565.04,874.61,1497.08,607.80,1633.00,874.61,0.891
2533,42.216667,0,1564.84,874.94,1496.74,606.36,1632.94,874.94,0.891
2534,42.233333,0,1565.02,880.03,1495.56,607.95,1634.48,880.03,0.885
2535,42.250000,0,1564.41,881.94,1494.20,610.19,1634.62,881.94,0.886
2536,42.266667,0,1564.52,878.65,1493.78,611.91,1635.27,878.65,0.860
2537,42.283333,0,1564.83,879.04,1493.62,613.11,1636.04,879.04,0.866
2538,42.300000,0,1564.57,880.03,1492.74,611.30,1636.40,880.03,0.842
2539,42.316667,0,1563.50,877.64,1492.39,608.99,1634.61,877.64,0.841
2540,42.333333,0,1562.38,876.50,1491.45,605.39,1633.31,876.50,0.865
2541,42.350000,0,1561.73,880.84,1490.88,611.78,1632.58,880.84,0.867
2542,42.366667,0,1562.02,880.00,1490.68,611.60,1633.36,880.00,0.872
2543,42.383333,0,1559.27,877.52,1488.76,611.25,1629.78,877.52,0.876
2544,42.400000,0,1556.01,878.27,1488.21,611.76,1623.80,878.27,0.876
2545,42.416667,0,1554.95,878.87,1487.83,613.36,1622.07,878.87,0.876
2546,42.433333,0,1554.45,878.52,1487.61,611.60,1621.30,878.52,0.878
2547,42.450000,0,1553.52,875.09,1487.45,611.75,1619.58,875.09,0.867
2548,42.466667,0,1553.45,873.74,1487.35,611.23,1619.56,873.74,0.856
2549,42.483333,0,1551.72,873.05,1485.97,611.07,1617.47,873.05,0.863
2550,42.500000,0,1548.11,872.99,1484.74,610.93,1611.48,872.99,0.868
2551,42.516667,0,1545.87,873.30,1483.26,609.76,1608.48,873.30,0.863
2552,42.533333,0,1544.13,873.48,1481.80,607.77,1606.46,873.48,0.858
2553,42.550000,0,1544.35,871.36,1482.33,608.01,1606.38,871.36,0.866
2554,42.566667,0,1543.73,869.01,1481.89,607.41,1605.58,869.01,0.860
2555,42.583333,0,1543.07,869.25,1481.92,607.07,1604.22,869.25,0.853
2556,42.600000,0,1542.28,865.59,1483.03,605.40,1601.53,865.59,0.852
2557,42.616667,0,1541.84,865.91,1483.55,605.41,1600.13,865.91,0.846
2558,42.633333,0,1540.15,866.37,1483.93,603.70,1596.37,866.37,0.844
2559,42.650000,0,1539.71,861.68,1484.28,604.05,1595.13,861.68,0.852
2560,42.666667,0,1538.10,860.23,1483.81,602.58,1592.39,860.23,0.865
2561,42.683333,0,1537.38,858.86,1484.12,600.39,1590.63,858.86,0.868
2562,42.700000,0,1536.39,858.92,1484.39,600.67,1588.39,858.92,0.872
2563,42.716667,0,1535.61,858.21,1484.23,600.06,1586.98,858.21,0.870
2564,42.733333,0,1535.04,857.62,1484.31,600.55,1585.77,857.62,0.869
2565,42.750000,0,1534.97,855.89,1484.30,599.71,1585.65,855.89,0.868
2566,42.766667,0,1533.67,856.80,1484.27,601.35,1583.07,856.80,0.868
2567,42.783333,0,1534.37,855.38,1485.79,601.26,1582.94,855.38,0.867
2568,42.800000,0,1534.01,855.61,1485.41,600.47,1582.61,855.61,0.853
2569,42.816667,0,1533.07,855.72,1484.24,600.93,1581.89,855.72,0.853
2570,42.833333,0,1531.61,855.85,1483.44,601.29,1579.79,855.85,0.852
2571,42.850000,0,1531.01,857.60,1484.57,602.69,1577.45,857.60,0.847
2572,42.866667,0,1529.43,858.55,1482.72,606.66,1576.14,858.55,0.859
2573,42.883333,0,1527.95,858.70,1480.78,606.89,1575.12,858.70,0.859
2574,42.900000,0,1525.59,859.84,1478.66,608.19,1572.53,859.84,0.870
2575,42.916667,0,1524.58,859.80,1477.92,609.48,1571.24,859.80,0.873
2576,42.933333,0,1523.97,859.16,1477.71,609.78,1570.23,859.16,0.872
2577,42.950000,0,1523.04,859.91,1477.04,610.27,1569.04,859.91,0.868
2578,42.966667,0,1521.57,862.14,1477.83,610.27,1565.32,862.14,0.871
2579,42.983333,0,1522.07,862.42,1478.96,610.19,1565.18,862.42,0.867
2580,43.000000,0,1520.86,863.68,1477.71,610.68,1564.02,863.68,0.859
2581,43.016667,0,1520.48,863.71,1478.28,611.31,1562.68,863.71,0.852
2582,43.033333,0,1518.85,863.50,1476.43,613.48,1561.27,863.50,0.852
2583,43.050000,0,1516.99,861.51,1473.47,614.03,1560.51,861.51,0.848
2584,43.066667,0,1514.96,862.71,1472.45,614.81,1557.47,862.71,0.851
2585,43.083333,0,1512.26,862.36,1468.91,614.27,1555.61,862.36,0.852
2586,43.100000,0,1511.13,862.43,1468.32,613.38,1553.95,862.43,0.853
2587,43.116667,0,1510.19,861.97,1466.69,612.29,1553.69,861.97,0.851
2588,43.133333,0,1507.42,860.12,1464.16,612.72,1550.69,860.12,0.850
2589,43.150000,0,1505.26,859.63,1460.29,611.80,1550.23,859.63,0.845
2590,43.166667,0,1502.21,857.75,1455.33,612.04,1549.09,857.75,0.856
2591,43.183333,0,1499.27,856.39,1452.24,613.09,1546.29,856.39,0.864
2592,43.200000,0,1496.84,853.85,1448.91,612.27,1544.77,853.85,0.865
2593,43.216667,0,1493.82,852.57,1445.39,612.46,1542.25,852.57,0.880
2594,43.233333,0,1489.91,853.21,1439.22,613.67,1540.60,853.21,0.884
2595,43.250000,0,1487.82,852.16,1437.55,611.07,1538.09,852.16,0.877
2596,43.266667,0,1486.68,850.55,1434.78,611.48,1538.58,850.55,0.883
2597,43.283333,0,1483.94,850.92,1430.60,611.45,1537.28,850.92,0.884
2598,43.300000,0,1481.99,851.31,1426.59,609.87,1537.40,851.31,0.878
2599,43.316667,0,1479.88,849.71,1423.74,610.15,1536.01,849.71,0.873
2600,43.333333,0,1478.50,849.81,1421.30,609.35,1535.69,849.81,0.873
2601,43.350000,0,1477.23,850.33,1419.21,609.07,1535.25,850.33,0.861
2602,43.366667,0,1475.61,846.25,1414.76,609.10,1536.46,846.25,0.870
2603,43.383333,0,1474.45,846.86,1413.10,609.86,1535.80,846.86,0.868
2604,43.400000,0,1473.62,847.32,1411.39,610.37,1535.86,847.32,0.880
2605,43.416667,0,1472.47,848.20,1410.13,610.70,1534.82,848.20,0.880
2606,43.433333,0,1471.51,849.11,1409.12,610.69,1533.90,849.11,0.876
2607,43.450000,0,1470.79,847.11,1406.96,610.39,1534.62,847.11,0.868
2608,43.466667,0,1470.35,845.93,1406.86,609.97,1533.83,845.93,0.866
2609,43.483333,0,1468.91,846.47,1406.44,609.33,1531.38,846.47,0.863
2610,43.500000,0,1467.95,846.25,1405.74,608.30,1530.16,846.25,0.858
2611,43.516667,0,1467.68,847.71,1405.25,606.95,1530.11,847.71,0.863
2612,43.533333,0,1465.28,847.45,1404.64,605.41,1525.92,847.45,0.860
2613,43.550000,0,1465.35,847.66,1404.71,604.58,1525.99,847.66,0.858
2614,43.566667,0,1465.18,845.29,1404.24,604.72,1526.13,845.29,0.862
2615,43.583333,0,1465.93,845.37,1406.33,603.78,1525.53,845.37,0.863
2616,43.600000,0,1466.08,842.94,1406.09,603.49,1526.07,842.94,0.854
2617,43.616667,0,1464.89,841.50,1404.75,603.11,1525.02,841.50,0.849
2618,43.633333,0,1463.84,839.27,1404.73,599.15,1522.95,839.27,0.827
2619,43.650000,0,1464.88,837.55,1405.03,602.56,1524.72,837.55,0.854
2620,43.666667,0,1464.08,836.62,1406.21,599.88,1521.94,836.62,0.851
2621,43.683333,0,1462.18,835.48,1405.81,599.39,1518.56,835.48,0.839
2622,43.700000,0,1461.93,833.30,1406.25,596.81,1517.62,833.30,0.850
2623,43.716667,0,1460.58,831.66,1406.45,597.23,1514.71,831.66,0.838
2624,43.733333,0,1461.97,828.53,1409.66,595.16,1514.29,828.53,0.835
2625,43.750000,0,1461.15,825.20,1410.89,595.20,1511.40,825.20,0.854
2626,43.766667,0,1461.00,824.02,1412.01,594.50,1509.98,824.02,0.865
2627,43.783333,0,1459.61,820.83,1411.68,592.97,1507.54,820.83,0.863
2628,43.800000,0,1459.31,819.66,1411.92,592.45,1506.70,819.66,0.863
2629,43.816667,0,1459.40,819.73,1413.41,592.59,1505.40,819.73,0.856
2630,43.833333,0,1459.44,818.66,1413.70,592.61,1505.18,818.66,0.851
2631,43.850000,0,1459.74,816.39,1414.97,591.32,1504.50,816.39,0.850
2632,43.866667,0,1459.69,815.87,1415.61,590.93,1503.77,815.87,0.857
2633,43.883333,0,1460.87,816.47,1417.20,591.57,1504.53,816.47,0.861
2634,43.900000,0,1460.37,816.65,1417.32,592.47,1503.42,816.65,0.860
2635,43.916667,0,1457.76,817.38,1414.89,593.57,1500.63,817.38,0.869
2636,43.933333,0,1454.50,815.93,1412.19,593.69,1496.80,815.93,0.855
2637,43.950000,0,1452.41,816.62,1410.09,592.52,1494.73,816.62,0.843
2638,43.966667,0,1449.33,819.08,1407.49,594.63,1491.16,819.08,0.846
2639,43.983333,0,1446.90,818.84,1406.13,595.29,1487.67,818.84,0.841
2640,44.000000,0,1447.24,817.76,1407.19,596.39,1487.28,817.76,0.844
2641,44.016667,0,1447.23,817.68,1407.44,597.51,1487.02,817.68,0.850
2642,44.033333,0,1446.75,816.57,1407.48,598.56,1486.01,816.57,0.850
2643,44.050000,0,1446.52,817.15,1407.96,597.68,1485.07,817.15,0.850
2644,44.066667,0,1446.15,817.38,1407.75,598.87,1484.54,817.38,0.837
2645,44.083333,0,1444.01,818.21,1407.06,599.17,1480.96,818.21,0.827
2646,44.100000,0,1441.50,819.30,1405.91,599.86,1477.09,819.30,0.802
2647,44.116667,0,1440.32,819.44,1403.67,600.17,1476.96,819.44,0.801
2648,44.133333,0,1438.19,819.04,1401.14,601.40,1475.24,819.04,0.820
2649,44.150000,0,1436.81,818.70,1400.36,604.21,1473.25,818.70,0.827
2650,44.166667,0,1435.34,817.94,1398.28,604.05,1472.40,817.94,0.835
2651,44.183333,0,1433.50,817.83,1395.76,604.63,1471.24,817.83,0.835
2652,44.200000,0,1430.81,816.81,1391.51,603.67,1470.11,816.81,0.843
2653,44.216667,0,1428.85,815.17,1389.89,602.37,1467.81,815.17,0.843
2654,44.233333,0,1426.55,813.57,1387.87,602.29,1465.23,813.57,0.842
2655,44.250000,0,1424.51,813.07,1384.69,600.26,1464.33,813.07,0.842
2656,44.266667,0,1422.78,811.88,1382.67,600.34,1462.88,811.88,0.834
2657,44.283333,0,1422.90,812.98,1381.07,603.22,1464.72,812.98,0.832
2658,44.300000,0,1420.61,812.28,1377.99,604.14,1463.24,812.28,0.828
2659,44.316667,0,1418.59,813.09,1375.08,604.41,1462.10,813.09,0.825
2660,44.333333,0,1415.83,812.78,1370.01,603.52,1461.65,812.78,0.823
2661,44.350000,0,1414.74,812.97,1368.36,605.47,1461.13,812.97,0.839
2662,44.366667,0,1414.56,812.01,1366.85,603.88,1462.27,812.01,0.844
2663,44.383333,0,1414.47,811.63,1365.80,604.38,1463.15,811.63,0.816
2664,44.400000,0,1413.24,812.01,1363.60,603.30,1462.88,812.01,0.848
2665,44.416667,0,1410.38,810.41,1359.51,600.85,1461.25,810.41,0.849
2666,44.433333,0,1410.44,810.10,1358.09,600.52,1462.79,810.10,0.860
2667,44.450000,0,1410.07,810.16,1356.46,601.46,1463.68,810.16,0.857
2668,44.466667,0,1409.61,809.66,1356.40,601.31,1462.82,809.66,0.846
2669,44.483333,0,1411.33,809.28,1359.03,600.49,1463.63,809.28,0.851
2670,44.500000,0,1408.96,809.34,1354.98,600.86,1462.93,809.34,0.845
2671,44.516667,0,1408.23,809.77,1354.01,601.60,1462.45,809.77,0.852
2672,44.533333,0,1407.47,809.02,1353.91,602.73,1461.03,809.02,0.836
2673,44.550000,0,1406.54,810.41,1352.18,601.27,1460.90,810.41,0.842
2674,44.566667,0,1404.13,810.07,1349.55,603.08,1458.70,810.07,0.835
2675,44.583333,0,1404.14,810.38,1349.47,604.26,1458.81,810.38,0.838
2676,44.600000,0,1401.95,811.76,1346.53,609.94,1457.36,811.76,0.820
2677,44.616667,0,1401.37,812.20,1345.91,612.50,1456.83,812.20,0.834
2678,44.633333,0,1399.84,812.45,1343.65,613.49,1456.03,812.45,0.825
2679,44.650000,0,1399.73,812.47,1345.02,610.04,1454.45,812.47,0.827
2680,44.666667,0,1400.17,812.85,1345.85,610.19,1454.49,812.85,0.816
2681,44.683333,0,1400.37,813.76,1345.23,615.97,1455.51,813.76,0.799
2682,44.700000,0,1398.74,812.19,1345.62,615.37,1451.86,812.19,0.830
2683,44.716667,0,1397.66,811.47,1344.91,613.17,1450.40,811.47,0.845
2684,44.733333,0,1396.66,810.32,1344.16,613.22,1449.15,810.32,0.839
2685,44.750000,0,1396.74,810.73,1344.27,614.57,1449.20,810.73,0.840
2686,44.766667,0,1396.65,810.08,1343.60,613.74,1449.70,810.08,0.841
2687,44.783333,0,1395.18,809.76,1343.44,614.96,1446.92,809.76,0.823
2688,44.800000,0,1393.68,810.39,1344.62,613.56,1442.74,810.39,0.829
2689,44.816667,0,1393.06,812.29,1344.76,612.14,1441.36,812.29,0.834
2690,44.833333,0,1394.54,812.65,1349.15,613.38,1439.94,812.65,0.818
2691,44.850000,0,1395.11,812.48,1350.98,612.01,1439.24,812.48,0.811
2692,44.866667,0,1395.97,812.49,1352.13,611.13,1439.82,812.49,0.817
2693,44.883333,0,1396.88,812.56,1354.27,609.55,1439.49,812.56,0.803
2694,44.900000,0,1396.29,811.00,1354.19,610.12,1438.39,811.00,0.814
2695,44.916667,0,1397.66,812.09,1357.50,611.24,1437.83,812.09,0.822
2696,44.933333,0,1397.55,811.98,1357.73,612.97,1437.36,811.98,0.832
2697,44.950000,0,1397.77,813.01,1359.60,614.71,1435.95,813.01,0.833
2698,44.966667,0,1398.49,815.25,1360.66,615.34,1436.32,815.25,0.834
2699,44.983333,0,1397.96,816.56,1360.91,618.24,1435.00,816.56,0.815
2700,45.000000,0,1398.08,817.96,1361.82,617.66,1434.34,817.96,0.817
2701,45.016667,0,1396.04,819.30,1360.86,618.32,1431.22,819.30,0.816
2702,45.033333,0,1394.12,819.83,1358.94,617.38,1429.29,819.83,0.787
2703,45.050000,0,1393.50,820.03,1358.02,618.51,1428.98,820.03,0.793
2704,45.066667,0,1392.70,819.35,1357.42,615.24,1427.99,819.35,0.766
2705,45.083333,0,1391.21,819.62,1356.79,620.85,1425.62,819.62,0.781
2706,45.100000,0,1391.17,820.66,1356.76,624.16,1425.57,820.66,0.799
2707,45.116667,0,1391.01,822.58,1356.72,625.48,1425.31,822.58,0.795
2708,45.133333,0,1389.34,822.44,1355.42,625.97,1423.26,822.44,0.783
2709,45.150000,0,1386.79,823.62,1353.35,624.78,1420.24,823.62,0.770
2710,45.166667,0,1383.11,820.23,1351.90,624.78,1414.32,820.23,0.721
2711,45.183333,0,1381.59,820.20,1350.37,623.64,1412.81,820.20,0.760
2712,45.200000,0,1379.42,820.66,1347.64,624.40,1411.19,820.66,0.814
2713,45.216667,0,1376.54,820.91,1345.50,625.96,1407.57,820.91,0.814
2714,45.233333,0,1374.88,821.08,1343.91,626.88,1405.84,821.08,0.826
2715,45.250000,0,1374.08,819.61,1342.40,626.53,1405.76,819.61,0.836
2716,45.266667,0,1373.67,818.01,1341.49,626.44,1405.85,818.01,0.864
2717,45.283333,0,1372.40,818.13,1338.82,626.75,1405.98,818.13,0.825
2718,45.300000,0,1371.00,818.85,1337.09,627.10,1404.92,818.85,0.809
2719,45.316667,0,1369.66,818.76,1335.11,626.25,1404.20,818.76,0.815
2720,45.333333,0,1368.01,815.36,1332.76,624.05,1403.26,815.36,0.807
2721,45.350000,0,1365.95,814.23,1331.17,624.00,1400.74,814.23,0.825
2722,45.366667,0,1364.46,812.54,1328.89,626.10,1400.03,812.54,0.818
2723,45.383333,0,1362.90,813.33,1326.44,624.46,1399.37,813.33,0.821
2724,45.400000,0,1360.25,811.14,1321.47,623.64,1399.04,811.14,0.826
2725,45.416667,0,1358.34,810.33,1321.03,623.22,1395.65,810.33,0.825
2726,45.433333,0,1357.81,810.09,1318.83,622.05,1396.80,810.09,0.839
2727,45.450000,0,1357.60,809.17,1317.93,620.00,1397.26,809.17,0.853
2728,45.466667,0,1356.00,807.71,1314.64,618.61,1397.37,807.71,0.853
2729,45.483333,0,1356.63,806.94,1315.24,616.69,1398.02,806.94,0.854
2730,45.500000,0,1355.65,805.08,1312.96,615.36,1398.33,805.08,0.862
2731,45.516667,0,1354.15,805.80,1311.46,614.86,1396.84,805.80,0.864
2732,45.533333,0,1355.80,804.38,1313.56,612.77,1398.04,804.38,0.859
2733,45.550000,0,1356.94,805.46,1313.61,610.79,1400.26,805.46,0.853
2734,45.566667,0,1358.71,804.35,1315.91,611.05,1401.51,804.35,0.842
2735,45.583333,0,1359.55,803.24,1316.56,610.00,1402.54,803.24,0.836
2736,45.600000,0,1358.42,804.50,1314.54,610.38,1402.30,804.50,0.847
2737,45.616667,0,1358.17,804.09,1314.11,610.26,1402.22,804.09,0.853
2738,45.633333,0,1358.16,803.28,1315.06,608.53,1401.26,803.28,0.849
2739,45.650000,0,1357.38,802.84,1315.34,609.80,1399.41,802.84,0.845
2740,45.666667,0,1355.87,801.59,1313.50,610.87,1398.24,801.59,0.842
2741,45.683333,0,1356.00,800.85,1314.56,611.24,1397.44,800.85,0.832
2742,45.700000,0,1356.19,799.83,1315.19,610.25,1397.20,799.83,0.818
2743,45.716667,0,1357.16,798.18,1315.35,609.72,1398.96,798.18,0.814
2744,45.733333,0,1357.15,797.47,1312.78,608.60,1401.52,797.47,0.796
2745,45.750000,0,1358.51,797.83,1313.38,608.35,1403.64,797.83,0.832
2746,45.766667,0,1360.68,795.61,1317.44,609.48,1403.92,795.61,0.864
2747,45.783333,0,1360.33,796.88,1316.88,606.36,1403.77,796.88,0.844
2748,45.800000,0,1362.10,794.29,1319.69,606.02,1404.51,794.29,0.858
2749,45.816667,0,1360.71,793.18,1317.41,606.41,1404.01,793.18,0.842
2750,45.833333,0,1359.78,792.42,1316.56,605.75,1403.00,792.42,0.840
2751,45.850000,0,1358.80,792.99,1314.54,605.15,1403.06,792.99,0.835
2752,45.866667,0,1356.93,792.79,1313.43,605.01,1400.44,792.79,0.814
2753,45.883333,0,1354.80,791.99,1311.38,604.72,1398.21,791.99,0.779
2754,45.900000,0,1354.66,792.52,1312.02,604.65,1397.31,792.52,0.797
2755,45.916667,0,1354.06,793.27,1312.02,605.85,1396.11,793.27,0.807
2756,45.933333,0,1353.50,793.68,1312.27,606.05,1394.73,793.68,0.815
2757,45.950000,0,1353.61,794.15,1312.35,603.41,1394.87,794.15,0.824
2758,45.966667,0,1352.86,793.73,1312.91,603.34,1392.81,793.73,0.812
2759,45.983333,0,1352.73,789.89,1313.16,602.04,1392.31,789.89,0.840
2760,46.000000,0,1351.81,790.90,1311.83,600.76,1391.79,790.90,0.840
2761,46.016667,0,1351.80,790.17,1312.80,599.74,1390.80,790.17,0.831
2762,46.033333,0,1349.83,788.87,1312.22,600.58,1387.45,788.87,0.833
2763,46.050000,0,1349.52,788.24,1312.52,600.59,1386.51,788.24,0.837
2764,46.066667,0,1351.09,787.92,1313.05,600.55,1389.13,787.92,0.821
2765,46.083333,0,1350.94,786.95,1313.30,600.44,1388.58,786.95,0.827
2766,46.100000,0,1350.88,787.08,1313.98,600.34,1387.78,787.08,0.825
2767,46.116667,0,1349.72,788.65,1313.65,600.51,1385.79,788.65,0.833
2768,46.133333,0,1349.69,788.25,1313.70,600.34,1385.67,788.25,0.830
2769,46.150000,0,1348.15,787.80,1311.78,600.62,1384.52,787.80,0.840
2770,46.166667,0,1348.94,786.88,1312.61,599.98,1385.28,786.88,0.835
2771,46.183333,0,1347.54,786.82,1313.00,602.22,1382.08,786.82,0.835
2772,46.200000,0,1346.59,785.85,1313.04,603.51,1380.14,785.85,0.832
2773,46.216667,0,1345.87,785.56,1313.39,603.61,1378.34,785.56,0.830
2774,46.233333,0,1347.01,786.65,1316.37,603.30,1377.65,786.65,0.810
2775,46.250000,0,1344.78,788.37,1315.66,606.24,1373.90,788.37,0.811
2776,46.266667,0,1343.21,789.22,1315.07,607.28,1371.36,789.22,0.812
2777,46.283333,0,1341.90,789.78,1313.04,608.14,1370.76,789.78,0.836
2778,46.300000,0,1339.38,790.79,1309.73,608.28,1369.03,790.79,0.836
2779,46.316667,0,1338.06,790.68,1307.90,609.69,1368.23,790.68,0.836
2780,46.333333,0,1337.23,790.51,1307.18,609.10,1367.28,790.51,0.833
2781,46.350000,0,1337.07,790.81,1306.38,609.46,1367.76,790.81,0.815
